,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
1279,"[31405.798,31474.657]","[31529.129,31595.388]","[31521.922,31585.689]","[31753.249,31811.282]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[23.519,24.726]","[21.191,22.96]","[38.517,40.134]","[-12.368,-9.599]",-117.61000000000057,-224.20999999999916,-330.9799999999996,31510.012857140988,31545.825507692887,31710.206725252145,20.112149989970227,29.129374464315017,35.05394763885397,4.0041129861504565,39.74798747772929
1280,"[31543.515,31612.374]","[31529.129,31595.388]","[31521.922,31585.689]","[31753.249,31811.282]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[22.312,23.519]","[40.649,42.418]","[38.517,40.134]","[43.011,45.78]",-0.4399999999986903,-69.7400000000016,-179.45000000000073,31523.375714283844,31547.818430769803,31706.803705050126,60.464800108049786,51.82725454787869,46.46355187771668,80.00675067506725,39.78561650212068
1281,"[31543.515,31612.374]","[31529.129,31595.388]","[31521.922,31585.689]","[31753.249,31811.282]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[21.104,22.312]","[54.8,56.569]","[43.368,44.985]","[73.47,76.239]",11.599999999998545,-54.11000000000058,-191.78000000000247,31538.511785712413,31550.56670769288,31703.577537373363,61.669322036635855,52.68430899846507,46.967561077468474,82.38118893856512,40.72591681363145
1282,"[31543.515,31612.374]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[19.897,21.104]","[63.645,65.414]","[51.453,53.07]","[90.084,92.853]",16.040000000000873,-48.13999999999942,-193.77999999999886,31553.536071426694,31553.574553846727,31700.41431313093,61.909019926237725,52.84184594348466,47.05707905436175,83.04906993431648,42.61494086409133
1283,"[31612.374,31681.233]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[74.259,76.028]","[57.921,59.538]","[106.697,109.466]",91.09999999999854,-11.560000000001311,-123.92000000000186,31574.502499998114,31558.735138462114,31697.81143636325,67.20866825178913,56.26322790967146,48.992069429404104,97.43334989236551,55.68689010365512
1284,"[31612.374,31681.233]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[83.103,84.872]","[66.007,67.624]","[115.004,117.773]",108.85999999999693,25.139999999999414,-115.53000000000247,31599.755357140966,31566.25129230826,31695.836793939015,72.51873311581424,59.93329404629478,51.14827967049329,99.99516183656584,65.26293359255472
1285,"[31612.374,31681.233]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31696.433,31765.98]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[84.872,86.641]","[72.475,74.092]","[106.697,109.466]",181.03000000000247,28.51000000000204,-55.43999999999868,31618.90535714096,31573.008553846725,31693.70829090871,68.6025357518922,58.363792973817176,50.493976887546886,88.60918253079656,76.4969738276898
1286,"[31612.374,31681.233]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31696.433,31765.98]","[31514.377,31580.106]","[31404.705,31468.677]","[17.483,18.69]","[83.103,84.872]","[75.709,77.326]","[95.622,98.391]",174.27999999999886,161.65000000000146,-93.34999999999854,31627.3599999981,31578.376553846723,31691.252587878414,61.04759899868639,55.344382134021046,49.23879913946343,81.03023516237468,87.5007055671504
1287,"[31543.515,31612.374]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31696.433,31765.98]","[31580.106,31645.835]","[31404.705,31468.677]","[17.483,18.69]","[77.796,79.565]","[77.326,78.943]","[79.008,81.777]",10.930000000000293,124.77000000000044,-131.11000000000058,31622.652857140958,31581.11255384672,31688.26074343397,50.17317785984358,50.655626665867494,47.22958680742061,68.60022396416639,85.87120175130744
1288,"[31612.374,31681.233]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31696.433,31765.98]","[31580.106,31645.835]","[31468.677,31532.649]","[16.276,17.483]","[79.565,81.334]","[77.326,78.943]","[84.546,87.315]",42.95000000000073,117.27999999999884,-110.4900000000016,31627.31785714094,31586.46849230826,31686.076385858203,61.69522755026744,56.33457992844966,50.21275625850409,85.67606218572693,86.3418979294734
1289,"[31612.374,31681.233]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[15.068,16.276]","[81.334,83.103]","[78.943,80.56]","[87.315,90.084]",60.61999999999898,146.86000000000058,-36.5099999999984,31635.16892856951,31592.91587692365,31684.291949494567,66.22635875496152,58.83345523855138,51.593321916182525,94.38238552437302,87.96094301376719
1290,"[31543.515,31612.374]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[15.068,16.276]","[58.338,60.107]","[72.475,74.092]","[29.166,31.935]",-31.979999999999567,88.27000000000044,-112.31999999999971,31624.21999999808,31593.79292307749,31681.184088888494,44.14257562739235,48.22306972440254,46.81886403705862,11.342644739806087,75.66227084911584
1291,"[31612.374,31681.233]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[13.861,15.068]","[54.8,56.569]","[66.007,67.624]","[29.166,31.935]",-36.0,35.80999999999767,-138.8100000000013,31620.948214283784,31596.409138462113,31678.621719191535,51.73044618000087,51.937756469186596,48.76254213705217,47.59768740031912,68.17691735822346
1292,"[31543.515,31612.374]","[31595.388,31661.647]","[31521.922,31585.689]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[13.861,15.068]","[45.956,47.725]","[59.538,61.155]","[18.091,20.86]",-44.540000000000866,29.040000000000877,-193.29999999999927,31614.61214285521,31597.576707692882,31675.739391918807,46.66670966833373,49.365908697355394,47.55530449301049,30.253189792665744,59.840346967061905
1293,"[31543.515,31612.374]","[31595.388,31661.647]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[13.861,15.068]","[40.649,42.418]","[53.07,54.687]","[15.322,18.091]",-27.18000000000029,46.38000000000102,-229.65000000000146,31609.976785712344,31598.68876923134,31672.90491515113,46.8246597398621,49.434981048125756,47.589542715785065,30.69178628389251,52.64913998442158
1294,"[31543.515,31612.374]","[31595.388,31661.647]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[13.861,15.068]","[37.111,38.88]","[48.219,49.836]","[15.322,18.091]",-2.1899999999986903,9.830000000001746,-227.52999999999886,31605.622142855194,31599.445815385192,31670.061632322853,45.803582609361584,48.977782021703995,47.387050127853136,27.94059011164529,46.840620862632846
1295,"[31543.515,31612.374]","[31595.388,31661.647]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[12.654,13.861]","[30.035,31.804]","[41.751,43.368]","[7.015,9.784]",-53.34000000000015,0.9799999999995634,-250.13000000000102,31598.320714283764,31599.241846154422,31667.022315151135,41.08974225109813,46.90316506005117,46.48226679420723,17.275783537577063,37.06915248432573
1296,"[31612.374,31681.233]","[31595.388,31661.647]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[13.861,15.068]","[40.649,42.418]","[41.751,43.368]","[40.242,43.011]",-43.70000000000073,46.540000000000866,-229.29999999999927,31600.05428571233,31601.228707692884,31664.60392929255,54.37153448963571,52.11825162915093,48.88275677883347,63.34893714987218,32.635802716539885
1297,"[31543.515,31612.374]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[15.068,16.276]","[31.804,33.573]","[38.517,40.134]","[15.322,18.091]",-43.80999999999767,-23.5,-296.489999999998,31586.686071426608,31597.945446154423,31660.898866666284,33.31052702203893,41.68130640801904,44.06314839186965,12.201672933774304,32.75852102996392
1298,"[31543.515,31612.374]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31579.59,31645.288]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[16.276,17.483]","[33.573,35.342]","[36.9,38.517]","[26.397,29.166]",-35.369999999998974,-7.349999999998545,-288.2099999999991,31583.527499998032,31597.394492308267,31657.94530100972,46.2686328953203,47.61842242712135,46.897658272744216,38.73839306269593,31.49290755316061
1299,"[31474.657,31543.515]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31580.106,31645.835]","[31532.649,31596.621]","[16.276,17.483]","[22.96,24.729]","[32.049,33.666]","[4.246,7.015]",-69.78000000000247,-54.15000000000146,-350.78000000000253,31568.679642855164,31592.88076923135,31654.013759595582,34.28970732877169,40.825234873768636,43.455016127301285,1.0299977445297048,27.31816583199832
1300,"[31474.657,31543.515]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31670.564,31728.511]","[31626.886,31696.433]","[31514.377,31580.106]","[31468.677,31532.649]","[18.69,19.897]","[15.884,17.653]","[27.197,28.814]","[-4.061,-1.292]",-78.98999999999795,-59.68999999999868,-316.1499999999978,31554.13142856945,31587.859046154423,31649.9776828279,32.576526441748236,39.77736072210317,42.89878521059652,4.374706526843165,23.558583009562703
1301,"[31543.515,31612.374]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31626.886,31696.433]","[31514.377,31580.106]","[31468.677,31532.649]","[18.69,19.897]","[21.191,22.96]","[25.58,27.197]","[15.322,18.091]",-39.25,26.290000000000877,-283.3600000000006,31551.6492857123,31585.86560000058,31646.74507474709,46.18204734873822,46.13692620536901,45.94328254477141,33.31507278134301,24.32636624809095
1302,"[31543.515,31612.374]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31626.886,31696.433]","[31514.377,31580.106]","[31468.677,31532.649]","[18.69,19.897]","[28.266,30.035]","[25.58,27.197]","[34.704,37.473]",-12.12999999999738,28.90999999999985,-285.67999999999665,31554.32392856944,31584.946646154425,31643.87011111072,51.001231155779564,48.54456058870779,47.13782532401853,45.069650962592476,28.296918737378864
1303,"[31543.515,31612.374]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31468.677,31532.649]","[16.276,17.483]","[38.88,40.649]","[30.432,32.049]","[56.856,59.625]",-20.70999999999913,129.88000000000102,-274.4300000000003,31562.41678571229,31585.472584615964,31641.451660605668,57.11844067229747,51.673035676860636,48.70797309079234,60.674596963530725,27.914870139330088
1304,"[31474.657,31543.515]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31626.886,31696.433]","[31514.377,31580.106]","[31468.677,31532.649]","[17.483,18.69]","[28.266,30.035]","[30.432,32.049]","[23.628,26.397]",-54.680000000000284,39.43000000000029,-385.59000000000015,31546.094285712286,31577.858892308268,31637.076250504662,32.52801153397032,38.71524093908875,42.120333036226256,6.128670980588669,27.04729843173214
1305,"[31474.657,31543.515]","[31529.129,31595.388]","[31585.689,31649.457]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31468.677,31532.649]","[17.483,18.69]","[22.96,24.729]","[27.197,28.814]","[15.322,18.091]",-79.27000000000044,-86.1800000000003,-386.9799999999996,31534.222142855142,31570.892338462123,31632.978537373343,35.81995381325544,40.335748467520425,42.9201256579987,14.55604075691403,23.5926766737633
1306,"[31474.657,31543.515]","[31529.129,31595.388]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31468.677,31532.649]","[17.483,18.69]","[21.191,22.96]","[25.58,27.197]","[9.784,12.553]",-29.639999999999414,-95.38999999999943,-370.3600000000006,31524.63607142656,31564.02326153905,31628.91540201981,35.368084865629484,40.083433478134616,42.7855016830294,14.13578647317934,25.46493220642753
1307,"[31474.657,31543.515]","[31462.87,31529.129]","[31521.922,31585.689]","[31695.216,31753.249]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[17.483,18.69]","[15.884,17.653]","[22.346,23.963]","[1.477,4.246]",-38.06000000000131,-113.79000000000087,-351.5699999999997,31511.811071426564,31556.125384615967,31624.583286868285,31.596475183764,38.03668920688682,41.709050071108564,5.548262281488882,25.632583028519768
1308,"[31474.657,31543.515]","[31462.87,31529.129]","[31521.922,31585.689]","[31637.183,31695.216]","[31448.193,31513.891]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[14.115,15.884]","[19.112,20.729]","[4.246,7.015]",-62.510000000002044,-127.31999999999971,-363.58000000000175,31503.47785714084,31549.541476923663,31620.5727959592,37.432540692406825,40.454441459726425,42.80357428475633,14.665658717613804,22.968381019415602
1309,"[31474.657,31543.515]","[31462.87,31529.129]","[31521.922,31585.689]","[31637.183,31695.216]","[31448.193,31513.891]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[19.422,21.191]","[19.112,20.729]","[18.091,20.86]",-75.11000000000058,-155.0599999999977,-322.619999999999,31497.982142855126,31543.535476923662,31616.684155555162,38.64573941487914,40.93997991037113,43.01919996585072,28.013953763377717,20.53185284809921
1310,"[31474.657,31543.515]","[31462.87,31529.129]","[31521.922,31585.689]","[31637.183,31695.216]","[31448.193,31513.891]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[18.69,19.897]","[24.729,26.498]","[20.729,22.346]","[31.935,34.704]",-78.56000000000131,-129.71000000000276,-287.1700000000019,31499.291428569413,31539.275046154435,31613.190490908688,47.04226077141715,44.315219580899075,44.50671286528653,37.76385029267345,17.25888903797674
1311,"[31543.515,31612.374]","[31462.87,31529.129]","[31521.922,31585.689]","[31637.183,31695.216]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[17.483,18.69]","[37.111,38.88]","[27.197,28.814]","[59.625,62.394]",68.19999999999709,-66.65000000000146,-281.32000000000335,31514.941428569404,31538.962953846738,31610.677640403643,63.71534249990437,52.58626960990371,48.43688594031322,65.04464021758277,25.675456071833047
1312,"[31543.515,31612.374]","[31462.87,31529.129]","[31521.922,31585.689]","[31637.183,31695.216]","[31513.891,31579.59]","[31545.67,31608.191]","[31612.617,31670.564]","[31557.34,31626.886]","[31514.377,31580.106]","[31404.705,31468.677]","[16.276,17.483]","[51.263,53.031]","[35.283,36.9]","[81.777,84.546]",68.63999999999942,-28.470000000001164,-264.76000000000204,31530.76321428368,31539.658246154435,31608.430222221825,66.57034383882079,54.2615996915102,49.284123661195565,71.21149411695025,33.76909226612393
