,close,SMA 7,SMA 25,SMA 99,EMA 7,EMA 25,EMA 99,bband upper,bband middle,bband lower,ADX 14,K,D,J,MOM 7,MOM 25,MOM 99,WMA 7,WMA 25,WMA 99,RSI 6,RSI 12,RSI 24,STCK 10,STCD 7
946,"[31553.096,31556.543]","[31541.731,31545.047]","[31601.136,31604.328]","[31308.736,31311.64]","[31542.828,31546.116]","[31582.719,31585.848]","[31357.163,31360.063]","[31584.351,31587.832]","[31536.748,31540.037]","[31490.514,31493.715]","[31.569,31.63]","[56.975,57.063]","[52.305,52.385]","[66.358,66.496]",39.41999999999826,-166.40000000000146,846.3600000000006,31540.63464285648,31564.499630769693,31518.28608686836,51.5283017020101,46.92210046136655,50.0124421116088,64.77132953147611,55.06597097411998
947,"[31556.543,31559.989]","[31541.731,31545.047]","[31594.753,31597.945]","[31314.545,31317.449]","[31546.116,31549.404]","[31579.59,31582.719]","[31360.063,31362.963]","[31587.832,31591.312]","[31540.037,31543.327]","[31493.715,31496.917]","[31.327,31.388]","[59.985,60.074]","[54.813,54.894]","[70.238,70.377]",5.539999999997235,-161.3000000000029,808.6599999999999,31544.822499999333,31561.14796923123,31523.283448484515,52.24263386657741,47.22286154789372,50.12537988975397,66.06843341160564,56.269745032155036
948,"[31546.204,31549.65]","[31538.415,31541.731]","[31585.179,31588.37]","[31323.258,31326.163]","[31546.116,31549.404]","[31576.461,31579.59]","[31365.863,31368.764]","[31587.832,31591.312]","[31540.037,31543.327]","[31493.715,31496.917]","[30.905,30.965]","[59.808,59.896]","[56.513,56.594]","[66.358,66.496]",-22.439999999998694,-187.3199999999997,781.2100000000028,31545.864999999325,31557.385692308155,31527.88164444411,47.9346998019032,45.78458762958429,49.5319465512179,59.47668567594805,55.18089609931573
949,"[31584.114,31587.56]","[31545.047,31548.363]","[31578.795,31581.987]","[31331.972,31334.877]","[31555.981,31559.269]","[31579.59,31582.719]","[31368.764,31371.664]","[31598.274,31601.755]","[31546.617,31549.907]","[31496.917,31500.119]","[30.905,30.965]","[66.714,66.802]","[59.912,59.993]","[80.355,80.493]",39.159999999999854,-192.5699999999997,880.2299999999997,31557.158928570752,31557.107476923546,31533.07802020169,60.47428036249459,51.00394434503129,51.45469682549962,80.61053337806095,58.480695196562145
950,"[31625.47,31628.917]","[31561.628,31564.945]","[31572.412,31575.604]","[31340.686,31343.59]","[31572.422,31575.71]","[31582.719,31585.848]","[31374.564,31377.464]","[31622.64,31626.121]","[31553.196,31556.486]","[31484.11,31487.312]","[29.998,30.059]","[77.78,77.869]","[65.901,65.982]","[101.697,101.836]",136.95999999999913,-178.19000000000233,919.4599999999992,31577.454285713608,31560.62178461585,31538.928571716835,70.01233924302818,56.0802122935285,53.48958917849992,99.99461757898592,68.86634183174166
951,"[31611.685,31615.131]","[31574.893,31578.21]","[31569.221,31572.412]","[31349.399,31352.304]","[31582.286,31585.574]","[31582.719,31585.848]","[31380.365,31383.265]","[31633.082,31636.563]","[31559.776,31563.066]","[31480.908,31484.11]","[29.092,29.152]","[82.207,82.296]","[71.324,71.405]","[103.915,104.053]",90.79999999999927,-31.349999999998545,909.66,31589.38571428504,31563.61590769277,31544.31557373704,63.83982549806036,54.04081071816386,52.71964538375828,91.07237469534876,75.39994747542957
952,"[31628.917,31632.363]","[31584.842,31588.159]","[31569.221,31572.412]","[31361.018,31363.922]","[31595.439,31598.727]","[31588.977,31592.107]","[31383.265,31386.165]","[31653.967,31657.448]","[31566.355,31569.645]","[31480.908,31484.11]","[28.065,28.125]","[86.545,86.634]","[76.423,76.504]","[106.964,107.102]",72.369999999999,-16.81000000000131,923.920000000002,31602.619285713597,31568.104953846618,31549.882406060267,68.23796211807073,56.309426956794674,53.63121638897602,96.11144822006537,79.72934607021305
953,"[31673.719,31677.166]","[31604.74,31608.056]","[31569.221,31572.412]","[31369.731,31372.636]","[31615.168,31618.456]","[31595.236,31598.365]","[31389.065,31391.966]","[31674.852,31678.333]","[31586.094,31589.383]","[31493.715,31496.917]","[26.192,26.252]","[91.061,91.149]","[81.279,81.36]","[110.567,110.705]",120.03000000000247,21.200000000000728,970.140000000003,31624.720714285027,31576.16956923123,31556.178787878453,76.77836921498276,61.52944604391899,55.86843745888522,100.0,84.76201328000218
954,"[31628.917,31632.363]","[31614.689,31618.005]","[31569.221,31572.412]","[31378.445,31381.35]","[31618.456,31621.745]","[31598.365,31601.494]","[31394.866,31397.766]","[31678.333,31681.814]","[31595.963,31599.253]","[31512.926,31516.128]","[24.923,24.983]","[84.244,84.332]","[82.25,82.331]","[88.254,88.393]",72.31999999999971,-33.960000000002765,936.0099999999983,31631.18785714217,31580.677415385082,31561.37138181784,58.17837084920513,54.49213673822903,53.213884133981104,70.81591975824449,85.4402256152363
955,"[31618.577,31622.024]","[31624.637,31627.954]","[31572.412,31575.604]","[31390.063,31392.968]","[31618.456,31621.745]","[31598.365,31601.494]","[31397.766,31400.666]","[31681.814,31685.294]","[31602.542,31605.832]","[31522.532,31525.733]","[23.896,23.956]","[77.161,77.249]","[80.55,80.631]","[70.238,70.377]",71.88999999999942,38.760000000002044,950.5,31632.01714285645,31584.349753846614,31566.13048282795,53.95555217621962,52.72117846734507,52.51293635973586,62.958914678840316,85.93768690136378
956,"[31622.024,31625.47]","[31631.27,31634.586]","[31572.412,31575.604]","[31398.777,31401.681]","[31618.456,31621.745]","[31601.494,31604.623]","[31403.567,31406.467]","[31681.814,31685.294]","[31609.122,31612.412]","[31538.541,31541.742]","[22.929,22.989]","[73.531,73.619]","[78.284,78.365]","[64.14,64.279]",39.47999999999956,13.290000000000873,941.5699999999997,31631.626428570737,31588.317446154313,31570.80536363603,55.659061685064366,53.44913981597747,52.79909835880829,66.42448402237488,83.91110842198006
957,"[31659.934,31663.38]","[31634.586,31637.902]","[31575.604,31578.795]","[31407.491,31410.395]","[31628.321,31631.609]","[31604.623,31607.753]","[31409.367,31412.267]","[31688.775,31692.256]","[31618.991,31622.281]","[31551.348,31554.55]","[22.385,22.446]","[73.442,73.531]","[76.665,76.746]","[67.051,67.189]",35.70000000000073,77.77999999999885,1003.7099999999992,31639.280714285014,31595.153476923544,31576.04642828249,66.19109831366127,58.357129656191724,54.793680650227756,73.24959775782406,80.09039130467123
958,"[31673.719,31677.166]","[31644.535,31647.851]","[31581.987,31585.179]","[31419.109,31422.013]","[31641.474,31644.762]","[31610.882,31614.011]","[31415.168,31418.068]","[31688.775,31692.256]","[31632.15,31635.44]","[31576.962,31580.164]","[21.842,21.902]","[72.823,72.911]","[75.37,75.451]","[67.743,67.882]",63.84999999999855,171.84000000000015,1001.3499999999983,31649.2249999993,31602.847107692774,31581.369923231992,69.47194450811513,60.08800557886741,55.53298129343594,80.65085379145579,78.6016026041151
959,"[31694.398,31697.844]","[31654.484,31657.8]","[31585.179,31588.37]","[31427.822,31430.727]","[31654.627,31657.915]","[31617.14,31620.269]","[31420.968,31423.868]","[31699.218,31702.698]","[31645.309,31648.599]","[31586.568,31589.77]","[21.479,21.539]","[75.479,75.567]","[75.451,75.532]","[75.643,75.781]",64.93999999999869,114.70999999999913,979.1399999999994,31661.706428570724,31611.494307692774,31586.8765252522,73.62271182088467,62.39237417083178,56.535296347259404,83.48401323042904,76.79768331988133
960,"[31725.415,31728.862]","[31661.116,31664.432]","[31591.562,31594.753]","[31439.441,31442.345]","[31671.068,31674.356]","[31626.528,31629.657]","[31426.769,31429.669]","[31723.583,31727.064]","[31655.178,31658.468]","[31583.366,31586.568]","[21.721,21.781]","[78.312,78.4]","[76.342,76.423]","[82.018,82.156]",49.409999999999854,152.08000000000175,1013.6100000000006,31679.43857142786,31622.11778461585,31592.790921211792,79.00533124895496,65.7792605233883,58.08446539592615,83.84964614768403,74.49048991240761
961,"[31790.896,31794.343]","[31684.33,31687.646]","[31601.136,31604.328]","[31451.059,31453.963]","[31700.662,31703.95]","[31639.044,31642.174]","[31432.569,31435.469]","[31775.796,31779.276]","[31671.627,31674.917]","[31567.357,31570.559]","[22.748,22.808]","[83.535,83.624]","[78.77,78.851]","[92.966,93.105]",162.9300000000003,203.60999999999692,1111.6999999999969,31712.438571427858,31637.514092308164,31599.863147474414,86.46351634947666,71.97439552001144,61.3211581394912,93.98864683906505,77.80087949538199
962,"[31818.467,31821.914]","[31710.86,31714.176]","[31610.711,31613.903]","[31462.677,31465.582]","[31730.256,31733.544]","[31651.561,31654.69]","[31441.27,31444.17]","[31821.046,31824.527]","[31691.365,31694.655]","[31560.953,31564.155]","[23.956,24.017]","[88.405,88.493]","[82.007,82.088]","[101.143,101.281]",200.6800000000003,297.9400000000023,1144.670000000002,31746.002142856425,31654.247753846626,31607.221387878457,88.32801666636897,73.90552310011452,62.454802138578565,98.19948940744369,82.83524731375391
963,"[31732.308,31735.754]","[31727.441,31730.758]","[31620.286,31623.477]","[31471.391,31474.295]","[31730.256,31733.544]","[31657.82,31660.949]","[31447.07,31449.971]","[31828.008,31831.489]","[31697.945,31701.235]","[31564.155,31567.357]","[24.56,24.621]","[78.754,78.843]","[80.874,80.955]","[74.396,74.534]",108.90999999999985,180.34000000000012,1064.1100000000006,31750.803571427845,31663.42006153893,31612.62078181785,56.64802763023017,58.920061776158896,56.59812765244821,59.5109060778424,81.8475933216778
964,"[31711.63,31715.076]","[31734.074,31737.39]","[31626.669,31629.86]","[31483.009,31485.914]","[31726.967,31730.256]","[31660.949,31664.078]","[31452.871,31455.771]","[31828.008,31831.489]","[31704.524,31707.814]","[31580.164,31583.366]","[24.5,24.56]","[69.281,69.37]","[76.989,77.07]","[53.746,53.885]",52.669999999998254,197.71999999999755,995.5099999999983,31747.110357142134,31670.620553846627,31617.436804040077,51.885974928304854,56.266039547013136,55.44127436257367,51.26080530299497,78.70633725670223
965,"[31673.719,31677.166]","[31734.074,31737.39]","[31633.052,31636.244]","[31491.723,31494.627]","[31713.815,31717.103]","[31664.078,31667.207]","[31455.771,31458.671]","[31824.527,31828.008]","[31711.104,31714.393]","[31596.173,31599.375]","[23.654,23.715]","[54.761,54.85]","[69.624,69.705]","[25.059,25.197]",-0.5599999999976717,122.54999999999927,915.670000000002,31731.79357142785,31674.21498461585,31621.272313130987,42.76017567568188,50.96741319271224,53.04759430911485,32.4851530379169,71.82552286333954
966,"[31649.595,31653.041]","[31727.441,31730.758]","[31636.244,31639.435]","[31500.436,31503.341]","[31697.373,31700.662]","[31660.949,31664.078]","[31461.572,31464.472]","[31817.565,31821.046]","[31714.393,31717.683]","[31605.779,31608.98]","[22.325,22.385]","[38.56,38.648]","[59.265,59.346]","[-2.797,-2.659]",-45.38999999999942,80.79999999999927,908.2099999999992,31710.106785713564,31675.46618461585,31624.41163838352,37.56062905680786,47.749982715087,51.52506625125686,13.024936029300564,61.75994040603548
967,"[31673.719,31677.166]","[31720.809,31724.125]","[31639.435,31642.627]","[31509.15,31512.055]","[31690.797,31694.085]","[31664.078,31667.207]","[31464.472,31467.372]","[31817.565,31821.046]","[31714.393,31717.683]","[31612.182,31615.384]","[20.875,20.935]","[33.69,33.779]","[50.767,50.848]","[-0.441,-0.303]",-51.12000000000261,129.14999999999782,945.2599999999983,31696.17857142784,31678.357230769703,31627.858486868365,45.23590198564786,50.99163200942564,52.88048799359164,23.96525293816947,53.20502709039054
968,"[31697.844,31701.291]","[31707.544,31710.86]","[31649.01,31652.201]","[31520.768,31523.673]","[31694.085,31697.373]","[31664.078,31667.207]","[31470.272,31473.173]","[31817.565,31821.046]","[31717.683,31720.973]","[31615.384,31618.586]","[20.029,20.089]","[34.398,34.487]","[45.344,45.425]","[12.724,12.863]",-95.73999999999796,208.86000000000058,951.7299999999997,31689.953571427843,31682.659353846626,31631.584573737062,52.01433358492674,53.97471779718396,54.16126747846727,35.978538579458146,44.91786876758955
969,"[31797.789,31801.235]","[31704.227,31707.544]","[31658.584,31661.776]","[31532.387,31535.291]","[31720.391,31723.679]","[31676.595,31679.724]","[31476.073,31478.973]","[31838.45,31841.931]","[31727.552,31730.842]","[31615.384,31618.586]","[21.116,21.177]","[50.512,50.6]","[47.044,47.125]","[57.488,57.627]",-19.470000000001164,278.3899999999994,1089.630000000001,31712.59785714213,31694.149600000463,31637.154391918877,70.79647088506081,64.25296829234233,59.175176495839004,82.81715879580659,42.7203929659271
970,"[31756.433,31759.879]","[31707.544,31710.86]","[31668.159,31671.351]","[31541.1,31544.005]","[31726.967,31730.256]","[31682.853,31685.982]","[31481.873,31484.774]","[31841.931,31845.412]","[31730.842,31734.132]","[31618.586,31621.788]","[22.204,22.264]","[54.496,54.584]","[49.553,49.634]","[64.417,64.556]",24.7400000000016,199.61000000000058,1055.1200000000026,31725.394999999262,31701.539415385083,31641.66068282796,59.26535271246191,58.363101354050094,56.50364944530263,62.53727036645268,43.15273072144287
971,"[31770.218,31773.664]","[31717.492,31720.809]","[31677.734,31680.925]","[31552.718,31555.623]","[31740.12,31743.408]","[31689.111,31692.241]","[31487.674,31490.574]","[31834.969,31838.45]","[31727.552,31730.842]","[31618.586,31621.788]","[23.171,23.231]","[59.631,59.719]","[52.871,52.952]","[73.01,73.148]",58.15000000000146,216.45000000000076,1071.369999999999,31741.056071427833,31709.46812307739,31646.253618181494,61.91160794839146,59.792349307246454,57.22002697972442,69.74608060017303,45.79348433532544
972,"[31763.325,31766.772]","[31730.758,31734.074]","[31684.117,31687.309]","[31564.337,31567.241]","[31746.697,31749.985]","[31695.37,31698.499]","[31493.474,31496.375]","[31817.565,31821.046]","[31724.263,31727.552]","[31628.191,31631.393]","[24.077,24.137]","[61.844,61.933]","[55.866,55.947]","[73.841,73.98]",90.41999999999823,207.4300000000003,1137.5200000000004,31752.965357142115,31716.215446154318,31650.496115151192,59.82702308712447,58.808048805379904,56.78384221869901,66.52399730691496,50.65617637375373
973,"[31787.45,31790.896]","[31750.655,31753.971]","[31693.692,31696.883]","[31575.955,31578.859]","[31756.561,31759.849]","[31701.628,31704.757]","[31499.275,31502.175]","[31831.489,31834.969]","[31727.552,31730.842]","[31624.989,31628.191]","[24.198,24.258]","[67.422,67.51]","[59.75,59.831]","[82.711,82.849]",140.70999999999913,243.9499999999971,1165.8499999999985,31767.82785714211,31724.226830769698,31655.00341010069,65.04066520064511,61.368749006192786,58.01647592664665,78.41685101471516,59.99787851452725
974,"[31797.789,31801.235]","[31767.236,31770.553]","[31703.266,31706.458]","[31587.573,31590.478]","[31766.426,31769.714]","[31707.887,31711.016]","[31505.076,31507.976]","[31845.412,31848.893]","[31737.422,31740.711]","[31628.191,31631.393]","[24.5,24.56]","[72.557,72.645]","[63.959,64.04]","[89.502,89.64]",125.31999999999971,215.30999999999767,1156.8999999999978,31779.954999999238,31732.192215385083,31659.458379797663,66.94729680659731,62.31535812105582,58.47425932410138,82.821967875348,68.4059806484099
975,"[31770.218,31773.664]","[31777.185,31780.501]","[31709.649,31712.841]","[31599.191,31602.096]","[31766.426,31769.714]","[31714.145,31717.274]","[31510.876,31513.776]","[31848.893,31852.373]","[31747.291,31750.581]","[31644.2,31647.402]","[24.5,24.56]","[71.229,71.317]","[66.387,66.468]","[80.909,81.048]",72.55999999999767,144.45999999999913,1171.0999999999985,31780.29392857067,31737.24510769277,31663.094632322915,55.37479181232311,57.414496624883355,56.42422764066695,68.7554102144842,73.08839088198503
976,"[31756.433,31759.879]","[31770.553,31773.869]","[31716.033,31719.224]","[31610.81,31613.714]","[31763.138,31766.426]","[31717.274,31720.403]","[31513.776,31516.677]","[31834.969,31838.45]","[31757.16,31760.45]","[31679.42,31682.622]","[23.594,23.654]","[65.74,65.828]","[66.144,66.225]","[64.833,64.972]",-42.81999999999971,144.77000000000044,1084.2200000000012,31774.646428570664,31740.808892308163,31666.22269898957,50.510382267420816,55.215128719854796,55.48189457217888,62.224680196210564,70.14660822489991
977,"[31742.647,31746.093]","[31770.553,31773.869]","[31719.224,31722.416]","[31619.523,31622.428]","[31759.849,31763.138]","[31720.403,31723.532]","[31519.577,31522.477]","[31821.046,31824.527]","[31763.74,31767.029]","[31708.237,31711.438]","[22.808,22.869]","[57.949,58.037]","[63.392,63.473]","[46.817,46.955]",-11.850000000002186,115.38999999999943,990.2000000000007,31767.728214284936,31743.06569230816,31668.907731312807,46.470276106037105,53.37552084007451,54.69576493847871,48.258964602790016,68.10685025866239
978,"[31770.218,31773.664]","[31770.553,31773.869]","[31722.416,31725.607]","[31628.237,31631.142]","[31763.138,31766.426]","[31723.532,31726.662]","[31525.377,31528.278]","[31807.123,31810.604]","[31770.319,31773.609]","[31737.053,31740.255]","[22.325,22.385]","[55.293,55.381]","[60.722,60.803]","[44.322,44.461]",-1.1300000000010186,95.28999999999724,901.7199999999975,31767.66071428493,31746.945138462008,31671.906923232003,56.1351113153344,56.96599307352893,56.1829117980236,58.86697925364415,66.55269292344397
979,"[31711.63,31715.076]","[31763.92,31767.236]","[31725.607,31728.799]","[31634.046,31636.951]","[31749.985,31753.273]","[31723.532,31726.662]","[31528.278,31531.178]","[31807.123,31810.604]","[31763.74,31767.029]","[31717.842,31721.044]","[21.056,21.116]","[36.789,36.877]","[52.709,52.79]","[4.964,5.102]",-52.11000000000058,83.0,460.0199999999968,31753.213571427787,31746.09446153893,31673.57034949463,37.77406020682924,47.93208554412918,52.173577629592884,0.010405827261601915,57.05075128349348
